timestamp_ms,frames_decoded,frames_dropped,frames_received,framerate,jitter_buffer_delay_ms,video_width,video_height,total_decode_time_ms,total_bytes_received,bitrates,overall_avg_bitrates,decoder_implementation
209570121,14470,0,14470,30,349296,1920,1080,111768,978892364,1.89649e+07,1.61838e+07,libvpx
209571123,14500,0,14500,29.8,350116,1920,1080,112034,981513916,2.09306e+07,1.61936e+07,libvpx
209572125,14530.8,0,14530.8,30.4,350934,1920,1080,112313,984172115,2.12231e+07,1.62039e+07,libvpx
209573126,14560.8,0,14560.8,30,351667,1920,1080,112570,986880490,2.16454e+07,1.62151e+07,libvpx
209574127,14590.2,0,14590.2,29.4,352509,1920,1080,112867,990017265,2.50691e+07,1.62333e+07,libvpx
209575128,14620.6,0,14620.6,30.4,353353,1920,1080,113176,993151395,2.5048e+07,1.62513e+07,libvpx
209576129,14650.6,0,14650.6,29.8,354068,1920,1080,113432,995704290,2.04028e+07,1.62598e+07,libvpx
209577130,14680.2,0,14680.2,29.4,354871,1920,1080,113702,998822018,2.49169e+07,1.62775e+07,libvpx
209578131,14710.2,0,14710.2,30,355716,1920,1080,114005,1002250663,2.74018e+07,1.63001e+07,libvpx
209579132,14740.2,0,14740.2,29.8,356626,1920,1080,114327,1005699532,2.75634e+07,1.6323e+07,libvpx
209580133,14770.4,0,14770.4,30.2,357565,1920,1080,114628,1009037853,2.66799e+07,1.6344e+07,libvpx
209581135,14800.6,0,14800.6,30,358399,1920,1080,114930,1012332702,2.63062e+07,1.63641e+07,libvpx
209582136,14829.8,0,14829.8,29.2,359321,1920,1080,115242,1016080485,2.99523e+07,1.63916e+07,libvpx
209583137,14853.8,0,14853.8,24,360287,1920,1080,115514,1018815965,2.1862e+07,1.64026e+07,libvpx
209584138,14876.4,0,14876.4,22.6,361222,1920,1080,115709,1020416374,1.27905e+07,1.63953e+07,libvpx
209585141,14907,0,14907,30.6,361579,1920,1080,115883,1020993041,4.59954e+06,1.63716e+07,libvpx
209586142,14936.8,0,14936.8,29.8,361819,1920,1080,116062,1021711499,5.74192e+06,1.63503e+07,libvpx
209587144,14966.8,0,14966.8,30,362132,1920,1080,116241,1022365431,5.22101e+06,1.63281e+07,libvpx
209588145,14997,0,14997,30.2,362361,1920,1080,116469,1023073015,5.65502e+06,1.63068e+07,libvpx
209589146,15027,0,15027,30,362566,1920,1080,116689,1023779848,5.64901e+06,1.62856e+07,libvpx
209590148,15056.8,0,15056.8,29.8,362805,1920,1080,116879,1024563225,6.25451e+06,1.62656e+07,libvpx
209591149,15086.6,0,15086.6,29.8,363095,1920,1080,117083,1025383614,6.55656e+06,1.62464e+07,libvpx
209592150,15116.6,0,15116.6,30,363669,1920,1080,117265,1026176709,6.33842e+06,1.62268e+07,libvpx
209593152,15146.8,0,15146.8,30.2,364114,1920,1080,117443,1026846234,5.34551e+06,1.62053e+07,libvpx
209594153,15177,0,15177,30.2,364418,1920,1080,117626,1027614568,6.14053e+06,1.61854e+07,libvpx
209595156,15207,0,15207,30,364645,1920,1080,117817,1028358674,5.93504e+06,1.61652e+07,libvpx
209596158,15237,0,15237,30,364871,1920,1080,118016,1029125281,6.12061e+06,1.61455e+07,libvpx
209597159,15267,0,15267,30,365162,1920,1080,118214,1029884312,6.06618e+06,1.61257e+07,libvpx
209598160,15296.6,0,15296.6,29.6,365519,1920,1080,118421,1030703170,6.54432e+06,1.6107e+07,libvpx
209599162,15326.6,0,15326.6,30,366026,1920,1080,118626,1031515226,6.48348e+06,1.60882e+07,libvpx
209600163,15357,0,15357,30.4,366346,1920,1080,118822,1032278200,6.09769e+06,1.60687e+07,libvpx
209601164,15386.8,0,15386.8,29.8,366606,1920,1080,119032,1033041857,6.10315e+06,1.60494e+07,libvpx
209602165,15417,0,15417,30.2,366897,1920,1080,119264,1033850932,6.46613e+06,1.60308e+07,libvpx
209603167,15447,0,15447,30,367123,1920,1080,119469,1034643298,6.32628e+06,1.6012e+07,libvpx
209604172,15477.8,0,15477.8,30.4,367390,1920,1080,119675,1035506478,6.87108e+06,1.59942e+07,libvpx
209605174,15507.4,0,15507.4,29.4,367802,1920,1080,119859,1036300173,6.33689e+06,1.59756e+07,libvpx
209606175,15537.8,0,15537.8,30.2,368248,1920,1080,120043,1037191386,7.12258e+06,1.59585e+07,libvpx
209607177,15568,0,15568,30.2,368497,1920,1080,120252,1038094227,7.20831e+06,1.59417e+07,libvpx
209608179,15597.6,0,15597.6,29.6,368763,1920,1080,120467,1039116792,8.16419e+06,1.59268e+07,libvpx
209609179,15627.2,0,15627.2,29.4,369165,1920,1080,120685,1040282970,9.32942e+06,1.59142e+07,libvpx
209610181,15657.8,0,15657.8,30.4,369626,1920,1080,120905,1041515306,9.83901e+06,1.59025e+07,libvpx
209611183,15687.8,0,15687.8,29.8,370029,1920,1080,121123,1042863822,1.07666e+07,1.58927e+07,libvpx
209612185,15718,0,15718,30.2,370470,1920,1080,121343,1044246334,1.1038e+07,1.58835e+07,libvpx
209613186,15747.8,0,15747.8,29.8,371013,1920,1080,121548,1045765588,1.21419e+07,1.58764e+07,libvpx
209614187,15777.8,0,15777.8,30,371500,1920,1080,121757,1047432112,1.33189e+07,1.58715e+07,libvpx
209615188,15807.4,0,15807.4,29.6,372137,1920,1080,121995,1049265653,1.46537e+07,1.58692e+07,libvpx
209616189,15837.2,0,15837.2,29.8,372800,1920,1080,122223,1051243218,1.58047e+07,1.58691e+07,libvpx
209617191,15867.2,0,15867.2,30,373614,1920,1080,122458,1053360532,1.69047e+07,1.58711e+07,libvpx
209618192,15897.8,0,15897.8,30.4,374285,1920,1080,122678,1055151160,1.43107e+07,1.58681e+07,libvpx
209619193,15927,0,15927,29.2,375007,1920,1080,122901,1057741778,2.07042e+07,1.58772e+07,libvpx
209620194,15957.2,0,15957.2,30.2,375912,1920,1080,123201,1060415720,2.13702e+07,1.58875e+07,libvpx
209621195,15987.4,0,15987.4,30.2,376741,1920,1080,123471,1063149156,2.18456e+07,1.58987e+07,libvpx
209622196,16017.8,0,16017.8,30,377566,1920,1080,123753,1065927244,2.22025e+07,1.59104e+07,libvpx
209623197,16047.2,0,16047.2,29.4,378370,1920,1080,124031,1069207196,2.62134e+07,1.59296e+07,libvpx
209624203,16077.2,0,16077.2,30,379319,1920,1080,124352,1072760876,2.82599e+07,1.59527e+07,libvpx
209625205,16106.6,0,16106.6,29.4,380317,1920,1080,124670,1076597744,3.06337e+07,1.598e+07,libvpx
209626206,16136.4,0,16136.4,29.8,381296,1920,1080,125008,1080018135,2.73358e+07,1.6001e+07,libvpx
209627208,16167.4,0,16167.4,30.8,382268,1920,1080,125323,1083624341,2.87921e+07,1.60247e+07,libvpx
209628209,16198,0,16198,30.4,383166,1920,1080,125652,1087096348,2.77483e+07,1.60464e+07,libvpx
209629210,16228,0,16228,30,383982,1920,1080,125956,1090174537,2.46009e+07,1.60622e+07,libvpx
209630211,16258,0,16258,30,384649,1920,1080,126213,1092688014,2.00877e+07,1.60696e+07,libvpx
209631212,16288,0,16288,30,385310,1920,1080,126456,1095192954,2.00195e+07,1.60768e+07,libvpx
209632213,16318.2,0,16318.2,30.2,386043,1920,1080,126692,1097812682,2.09369e+07,1.60857e+07,libvpx
209633215,16347.8,0,16347.8,29.6,386739,1920,1080,126947,1100881859,2.45044e+07,1.61011e+07,libvpx
209634216,16377.4,0,16377.4,29.6,387639,1920,1080,127240,1104097385,2.56985e+07,1.61187e+07,libvpx
209635217,16404.4,0,16404.4,27,388589,1920,1080,127538,1107781602,2.94443e+07,1.6143e+07,libvpx
209636218,16435,0,16435,30.6,389587,1920,1080,127894,1111584611,3.03937e+07,1.61689e+07,libvpx
209637219,16467.8,0,16467.8,32.8,390558,1920,1080,128233,1114827696,2.59188e+07,1.61866e+07,libvpx
209638219,16497.8,0,16497.8,30,391478,1920,1080,128535,1117958690,2.5048e+07,1.62027e+07,libvpx
209639221,16527.8,0,16527.8,30,392396,1920,1080,128835,1120942661,2.38241e+07,1.62165e+07,libvpx
209640222,16558.2,0,16558.2,30.4,393210,1920,1080,129099,1123470628,2.02035e+07,1.62237e+07,libvpx
209641223,16587.8,0,16587.8,29.6,394070,1920,1080,129414,1125965673,1.99404e+07,1.62304e+07,libvpx
209642224,16616.6,0,16616.6,28.8,395014,1920,1080,129674,1128502841,2.02771e+07,1.62377e+07,libvpx
209643225,16648.4,0,16648.4,31.8,395910,1920,1080,129938,1130634377,1.70353e+07,1.62391e+07,libvpx
209644226,16678.6,0,16678.6,30.2,396639,1920,1080,130165,1132428081,1.43353e+07,1.62357e+07,libvpx
209645227,16708.8,0,16708.8,30.2,397414,1920,1080,130380,1134206464,1.42129e+07,1.62321e+07,libvpx
209646228,16738.8,0,16738.8,29.8,397990,1920,1080,130584,1135915639,1.36597e+07,1.62275e+07,libvpx
209647230,16769,0,16769,30.2,398534,1920,1080,130791,1137564554,1.3165e+07,1.6222e+07,libvpx
209648232,16798.6,0,16798.6,29.6,399172,1920,1080,130999,1139313556,1.39641e+07,1.6218e+07,libvpx
209649235,16828.8,0,16828.8,30,399812,1920,1080,131212,1140988877,1.33625e+07,1.62129e+07,libvpx
209650236,16859,0,16859,30,400319,1920,1080,131420,1142622057,1.30524e+07,1.62073e+07,libvpx
209651238,16889,0,16889,30,400850,1920,1080,131623,1144294629,1.33539e+07,1.62022e+07,libvpx
209652240,16919,0,16919,30,401378,1920,1080,131840,1145935679,1.31022e+07,1.61967e+07,libvpx
209653241,16948.6,0,16948.6,29.6,402001,1920,1080,132050,1147705074,1.4141e+07,1.61931e+07,libvpx
209654250,16979.4,0,16979.4,30.2,402794,1920,1080,132290,1149454600,1.38714e+07,1.6189e+07,libvpx
209655251,17009.6,0,17009.6,30.2,403357,1920,1080,132502,1151131586,1.34025e+07,1.61841e+07,libvpx
209656252,17039.8,0,17039.8,30.2,403911,1920,1080,132712,1152778712,1.31638e+07,1.61788e+07,libvpx
209657254,17069.4,0,17069.4,29.6,404548,1920,1080,132939,1154540639,1.40673e+07,1.61751e+07,libvpx
209658255,17099,0,17099,29.6,405185,1920,1080,133167,1156280014,1.39011e+07,1.61711e+07,libvpx
209659257,17129.4,0,17129.4,30.4,406010,1920,1080,133406,1158046897,1.41069e+07,1.61675e+07,libvpx
209660258,17159.6,0,17159.6,30.2,406733,1920,1080,133630,1159630745,1.26581e+07,1.61614e+07,libvpx
209661259,17189.6,0,17189.6,30,407336,1920,1080,133855,1161340892,1.36675e+07,1.6157e+07,libvpx
209662260,17219.8,0,17219.8,30.2,407832,1920,1080,134063,1163013289,1.33658e+07,1.61522e+07,libvpx
209663261,17249.4,0,17249.4,29.6,408373,1920,1080,134275,1164725742,1.36859e+07,1.61479e+07,libvpx
209664262,17279.8,0,17279.8,30.4,409013,1920,1080,134489,1166434001,1.36524e+07,1.61436e+07,libvpx
209665263,17309.6,0,17309.6,29.8,409683,1920,1080,134710,1168159554,1.37906e+07,1.61395e+07,libvpx
209666265,17339.2,0,17339.2,29.6,410466,1920,1080,134940,1170002000,1.47101e+07,1.6137e+07,libvpx
209667271,17370,0,17370,30.6,411182,1920,1080,135169,1171676201,1.33137e+07,1.61322e+07,libvpx
209668273,17400,0,17400,30,411838,1920,1080,135378,1173421840,1.39372e+07,1.61284e+07,libvpx
209669274,17430,0,17430,30,412555,1920,1080,135608,1175219624,1.43679e+07,1.61254e+07,libvpx
209670276,17460,0,17460,30,413105,1920,1080,135832,1176871432,1.31881e+07,1.61203e+07,libvpx
209671277,17490,0,17490,30,413780,1920,1080,136062,1178737251,1.49116e+07,1.61182e+07,libvpx
209672280,17520.6,0,17520.6,30.4,414486,1920,1080,136294,1180358973,1.2935e+07,1.61128e+07,libvpx
209673282,17550.2,0,17550.2,29.6,415191,1920,1080,136517,1182161021,1.43876e+07,1.61099e+07,libvpx
209674283,17580.6,0,17580.6,30.4,415819,1920,1080,136739,1183858422,1.35656e+07,1.61055e+07,libvpx
209675285,17610.8,0,17610.8,30.2,416482,1920,1080,136970,1185660189,1.43854e+07,1.61026e+07,libvpx
209676294,17640.2,0,17640.2,29.4,417172,1920,1080,137205,1187499494,1.45832e+07,1.61e+07,libvpx
209677295,17670,0,17670,29.4,417963,1920,1080,137482,1189293966,1.43414e+07,1.6097e+07,libvpx
209678297,17701,0,17701,30.8,418562,1920,1080,137712,1191057564,1.40806e+07,1.60936e+07,libvpx
209679298,17731,0,17731,30,419220,1920,1080,137934,1192846179,1.42946e+07,1.60906e+07,libvpx
209680300,17761,0,17761,30,419933,1920,1080,138147,1194680246,1.46432e+07,1.60881e+07,libvpx
209681302,17791,0,17791,30,420615,1920,1080,138353,1196491568,1.44617e+07,1.60854e+07,libvpx
209682306,17820.8,0,17820.8,29.8,421283,1920,1080,138577,1198340922,1.47359e+07,1.60831e+07,libvpx
209683307,17850.8,0,17850.8,30,421972,1920,1080,138811,1200157851,1.45209e+07,1.60805e+07,libvpx
209684309,17881,0,17881,30,422712,1920,1080,139037,1201969219,1.4462e+07,1.60778e+07,libvpx
209685311,17911.6,0,17911.6,30.6,423188,1920,1080,139265,1203566817,1.27553e+07,1.60722e+07,libvpx
209686312,17941,0,17941,29.2,423683,1920,1080,139483,1205387142,1.45481e+07,1.60697e+07,libvpx
209687314,17970.8,0,17970.8,29.8,424565,1920,1080,139722,1207427906,1.62935e+07,1.60701e+07,libvpx
209688315,18001,0,18001,30.2,425372,1920,1080,139951,1209437278,1.60589e+07,1.607e+07,libvpx
209689317,18031,0,18031,29.8,426117,1920,1080,140185,1211491944,1.64045e+07,1.60706e+07,libvpx
209690318,18061.4,0,18061.4,30.4,426839,1920,1080,140415,1213557279,1.65062e+07,1.60713e+07,libvpx
209691319,18091,0,18091,29.6,427575,1920,1080,140663,1216110757,2.04074e+07,1.60785e+07,libvpx
209692320,18121,0,18121,29.8,428396,1920,1080,140925,1218624553,2.00903e+07,1.60851e+07,libvpx
209693321,18151.2,0,18151.2,29.8,429157,1920,1080,141194,1221562249,2.34781e+07,1.60973e+07,libvpx
209694322,18181,0,18181,29.8,429992,1920,1080,141496,1224688194,2.49826e+07,1.61119e+07,libvpx
209695323,18211,0,18211,30,430842,1920,1080,141820,1227976898,2.62833e+07,1.61286e+07,libvpx
209696324,18241.2,0,18241.2,30.2,431794,1920,1080,142113,1230900757,2.33675e+07,1.61405e+07,libvpx
209697326,18272,0,18272,30.8,432458,1920,1080,142362,1233431521,2.02057e+07,1.61472e+07,libvpx
209698327,18302,0,18302,30,433044,1920,1080,142621,1235929489,1.99638e+07,1.61534e+07,libvpx
209699328,18331.4,0,18331.4,29.4,433637,1920,1080,142857,1238404618,1.97813e+07,1.61594e+07,libvpx
209700330,18360.2,0,18360.2,28.8,434538,1920,1080,143101,1241039586,2.10377e+07,1.61673e+07,libvpx
209701334,18391.8,0,18391.8,31.6,435446,1920,1080,143349,1243017787,1.57626e+07,1.61667e+07,libvpx
209702336,18421.8,0,18421.8,29.8,436205,1920,1080,143601,1245901965,2.30274e+07,1.61778e+07,libvpx
209703338,18451.6,0,18451.6,29.8,437043,1920,1080,143887,1249174967,2.61318e+07,1.6194e+07,libvpx
209704341,18481.6,0,18481.6,29.8,437899,1920,1080,144208,1252611521,2.74102e+07,1.62122e+07,libvpx
209705342,18510.6,0,18510.6,28.8,438875,1920,1080,144527,1256585310,3.17586e+07,1.62373e+07,libvpx
209706344,18538.4,0,18538.4,27.8,439857,1920,1080,144853,1260438740,3.07659e+07,1.62608e+07,libvpx
209707345,18571.4,0,18571.4,33,440807,1920,1080,145177,1263063948,2.09807e+07,1.62684e+07,libvpx
209708346,18602,0,18602,30.4,441695,1920,1080,145439,1265097136,1.62493e+07,1.62684e+07,libvpx
209709347,18632,0,18632,29.8,442500,1920,1080,145661,1267049008,1.55994e+07,1.62673e+07,libvpx
209710349,18662.2,0,18662.2,30.2,443310,1920,1080,145884,1269062019,1.60719e+07,1.6267e+07,libvpx
209711350,18692,0,18692,29.8,444113,1920,1080,146113,1271037200,1.57857e+07,1.62662e+07,libvpx
209712351,18722,0,18722,30,444942,1920,1080,146333,1272995416,1.56501e+07,1.62652e+07,libvpx
209713353,18752.4,0,18752.4,30.4,445757,1920,1080,146560,1274885057,1.5087e+07,1.62633e+07,libvpx
209714354,18782.2,0,18782.2,29.8,446515,1920,1080,146777,1276780959,1.51521e+07,1.62616e+07,libvpx
209715355,18812,0,18812,29.8,447347,1920,1080,147009,1278708996,1.54089e+07,1.62602e+07,libvpx
209716356,18842.2,0,18842.2,30.2,448225,1920,1080,147236,1280810957,1.67989e+07,1.62611e+07,libvpx
209717357,18872,0,18872,29.8,449108,1920,1080,147465,1282814192,1.60099e+07,1.62607e+07,libvpx
209718360,18902.4,0,18902.4,29.8,449970,1920,1080,147689,1284807937,1.59023e+07,1.62601e+07,libvpx
209719361,18933,0,18933,30,450743,1920,1080,147911,1286697086,1.50981e+07,1.62583e+07,libvpx
209720361,18962.6,0,18962.6,29.6,451332,1920,1080,148134,1288578522,1.50515e+07,1.62564e+07,libvpx
209721363,18991.8,0,18991.8,29.2,452193,1920,1080,148381,1290824625,1.7933e+07,1.6259e+07,libvpx
209722364,19023,0,19023,31,453027,1920,1080,148624,1292772440,1.5567e+07,1.62579e+07,libvpx
209723366,19053,0,19053,30,453759,1920,1080,148852,1294622225,1.47687e+07,1.62556e+07,libvpx
209724368,19083,0,19083,30,454451,1920,1080,149078,1296669172,1.63429e+07,1.62557e+07,libvpx
209725370,19112.8,0,19112.8,29.8,455197,1920,1080,149317,1298636825,1.57098e+07,1.62549e+07,libvpx
209726371,19142.4,0,19142.4,29.6,456085,1920,1080,149558,1300761953,1.6984e+07,1.6256e+07,libvpx
209727373,19172.6,0,19172.6,30,456838,1920,1080,149797,1302573582,1.44641e+07,1.62532e+07,libvpx
209728374,19202.8,0,19202.8,30,457619,1920,1080,150025,1304559395,1.58706e+07,1.62526e+07,libvpx
209729375,19233,0,19233,30,458423,1920,1080,150240,1306510461,1.55929e+07,1.62516e+07,libvpx
209730376,19263,0,19263,30,459225,1920,1080,150461,1308513841,1.6011e+07,1.62512e+07,libvpx
209731377,19293,0,19293,30,459999,1920,1080,150689,1310492320,1.5812e+07,1.62505e+07,libvpx
209732378,19323,0,19323,30,460784,1920,1080,150917,1312480417,1.58889e+07,1.625e+07,libvpx
209733379,19353,0,19353,30,461611,1920,1080,151159,1314627606,1.71604e+07,1.62514e+07,libvpx
209734381,19383.2,0,19383.2,30.2,462390,1920,1080,151405,1316564393,1.54634e+07,1.62501e+07,libvpx
209735382,19413.2,0,19413.2,30,463171,1920,1080,151641,1318619622,1.64254e+07,1.62504e+07,libvpx
209736383,19443.2,0,19443.2,30,464019,1920,1080,151875,1320733442,1.68937e+07,1.62514e+07,libvpx
209737384,19473.6,0,19473.6,30.4,464716,1920,1080,152112,1322642007,1.52533e+07,1.62499e+07,libvpx
209738385,19503.2,0,19503.2,29.6,465476,1920,1080,152348,1324780045,1.70872e+07,1.62512e+07,libvpx
209739386,19533.2,0,19533.2,30,466330,1920,1080,152608,1326731169,1.55934e+07,1.62501e+07,libvpx
209740387,19563,0,19563,29.8,467121,1920,1080,152847,1328848878,1.69247e+07,1.62512e+07,libvpx
209741388,19593.2,0,19593.2,30.2,467939,1920,1080,153090,1330790362,1.55164e+07,1.62501e+07,libvpx
209742389,19623,0,19623,29.8,468764,1920,1080,153324,1332866876,1.65955e+07,1.62506e+07,libvpx
209743390,19653,0,19653,29.8,469637,1920,1080,153565,1335000302,1.70504e+07,1.62518e+07,libvpx
209744391,19683.2,0,19683.2,30,470494,1920,1080,153813,1337030082,1.6222e+07,1.62518e+07,libvpx
209745395,19713.4,0,19713.4,30,471378,1920,1080,154053,1339138723,1.68019e+07,1.62526e+07,libvpx
209746396,19743.8,0,19743.8,30.2,472219,1920,1080,154292,1341249615,1.68703e+07,1.62535e+07,libvpx
209747398,19773.8,0,19773.8,30,473060,1920,1080,154530,1343374232,1.6963e+07,1.62546e+07,libvpx
209748399,19804,0,19804,30.2,473884,1920,1080,154755,1345442851,1.65324e+07,1.6255e+07,libvpx
209749401,19833.8,0,19833.8,29.8,474705,1920,1080,154982,1347546267,1.67937e+07,1.62558e+07,libvpx
209750403,19864,0,19864,30,475527,1920,1080,155217,1349718319,1.73417e+07,1.62575e+07,libvpx
209751407,19894,0,19894,30,476371,1920,1080,155454,1351867849,1.71277e+07,1.62588e+07,libvpx
209752408,19924,0,19924,29.8,477084,1920,1080,155674,1353804863,1.54806e+07,1.62576e+07,libvpx
209753410,19953.8,0,19953.8,29.6,477739,1920,1080,155899,1356227974,1.93462e+07,1.62623e+07,libvpx
209754411,19984,0,19984,30.2,478639,1920,1080,156176,1359158375,2.34198e+07,1.6273e+07,libvpx
209755413,20014,0,20014,30,479448,1920,1080,156447,1361920219,2.20507e+07,1.62816e+07,libvpx
209756413,20044,0,20044,30,480233,1920,1080,156723,1364689585,2.21549e+07,1.62904e+07,libvpx
209757414,20073.8,0,20073.8,29.8,481013,1920,1080,157009,1367987317,2.63555e+07,1.63054e+07,libvpx
209758416,20104,0,20104,30,481867,1920,1080,157341,1371657019,2.9299e+07,1.63248e+07,libvpx
209759417,20134,0,20134,30,482764,1920,1080,157661,1375446345,3.02843e+07,1.63455e+07,libvpx
209760418,20164,0,20164,30,483672,1920,1080,158011,1379012578,2.85014e+07,1.63636e+07,libvpx
209761419,20194,0,20194,30,484469,1920,1080,158313,1382313548,2.63814e+07,1.63784e+07,libvpx
209762420,20224,0,20224,30,485333,1920,1080,158643,1385924800,2.88612e+07,1.63969e+07,libvpx
209763421,20254,0,20254,30,486238,1920,1080,158947,1389032970,2.48405e+07,1.64094e+07,libvpx
209764422,20284.8,0,20284.8,30.6,487002,1920,1080,159219,1391612777,2.06178e+07,1.64156e+07,libvpx
209765423,20314.6,0,20314.6,29.8,487710,1920,1080,159456,1394135429,2.01611e+07,1.64211e+07,libvpx
209766424,20344.8,0,20344.8,30,488367,1920,1080,159694,1396712329,2.05946e+07,1.64273e+07,libvpx
209767425,20374.4,0,20374.4,29.6,489093,1920,1080,159947,1399785412,2.45601e+07,1.64392e+07,libvpx
209768426,20403.8,0,20403.8,29.2,489987,1920,1080,160240,1402900874,2.48988e+07,1.64516e+07,libvpx
209769427,20432.4,0,20432.4,28.4,490957,1920,1080,160546,1406634913,2.98425e+07,1.64713e+07,libvpx
209770428,20463.6,0,20463.6,31.2,491944,1920,1080,160889,1409992845,2.68366e+07,1.64864e+07,libvpx
209771429,20494,0,20494,30.4,492819,1920,1080,161193,1412965046,2.37539e+07,1.6497e+07,libvpx
209772431,20521.6,0,20521.6,27.6,493755,1920,1080,161513,1416277311,2.64452e+07,1.65116e+07,libvpx
209773432,20548.6,0,20548.6,27,494753,1920,1080,161795,1419177551,2.31787e+07,1.65213e+07,libvpx
209774434,20576.4,0,20576.4,27.8,495753,1920,1080,162067,1421610668,1.94261e+07,1.65255e+07,libvpx
209775435,20614.6,0,20614.6,38.2,496591,1920,1080,162385,1423588555,1.58073e+07,1.65245e+07,libvpx
209776437,20645,0,20645,30.2,497136,1920,1080,162609,1425348943,1.4055e+07,1.65209e+07,libvpx
209777438,20675,0,20675,30,497732,1920,1080,162830,1427480871,1.70384e+07,1.65216e+07,libvpx
209778439,20705,0,20705,30,498524,1920,1080,163086,1430174643,2.15286e+07,1.65289e+07,libvpx
209779440,20734.4,0,20734.4,29.4,499380,1920,1080,163365,1432914893,2.19001e+07,1.65366e+07,libvpx
209780442,20761,0,20761,26.6,500341,1920,1080,163624,1435865896,2.35609e+07,1.65468e+07,libvpx
209781444,20794.8,0,20794.8,33.8,501284,1920,1080,163930,1438379335,2.00674e+07,1.65518e+07,libvpx
209782446,20825,0,20825,30,502179,1920,1080,164187,1440740726,1.88534e+07,1.65551e+07,libvpx
209783447,20855,0,20855,30,503037,1920,1080,164426,1443027460,1.82756e+07,1.65576e+07,libvpx
209784450,20885,0,20885,30,503900,1920,1080,164744,1445332091,1.83819e+07,1.65602e+07,libvpx
209785451,20915,0,20915,30,504745,1920,1080,165018,1447573914,1.79167e+07,1.65622e+07,libvpx
209786452,20945.2,0,20945.2,30.2,505553,1920,1080,165262,1449613481,1.63002e+07,1.65618e+07,libvpx
209787453,20974.8,0,20974.8,29.4,506235,1920,1080,165488,1451686156,1.65648e+07,1.65618e+07,libvpx
209788455,21005,0,21005,30.2,507132,1920,1080,165753,1454208830,2.01411e+07,1.65669e+07,libvpx
209789456,21035,0,21035,30,508035,1920,1080,166014,1456448129,1.78965e+07,1.65688e+07,libvpx
209790457,21065.2,0,21065.2,30.2,508910,1920,1080,166256,1458610864,1.72846e+07,1.65698e+07,libvpx
209791458,21095,0,21095,29.8,509763,1920,1080,166503,1460925558,1.84991e+07,1.65726e+07,libvpx
209792459,21125.2,0,21125.2,30,510644,1920,1080,166767,1463142630,1.77189e+07,1.65742e+07,libvpx
209793462,21154.8,0,21154.8,29.4,511511,1920,1080,167094,1465615312,1.97223e+07,1.65787e+07,libvpx
209794468,21185.6,0,21185.6,30.8,512343,1920,1080,167432,1467648462,1.61682e+07,1.65781e+07,libvpx
209795481,21215.6,0,21215.6,29.8,513131,1920,1080,167816,1469936949,1.80729e+07,1.65802e+07,libvpx
209796483,21246,0,21246,30.4,513946,1920,1080,168211,1472119996,1.74295e+07,1.65814e+07,libvpx
209797484,21276,0,21276,30,514761,1920,1080,168559,1474359730,1.79e+07,1.65833e+07,libvpx
209798486,21306,0,21306,29.8,515576,1920,1080,168921,1476581136,1.77358e+07,1.65849e+07,libvpx
209799488,21336,0,21336,30,516380,1920,1080,169253,1478792177,1.7653e+07,1.65864e+07,libvpx
209800489,21365.8,0,21365.8,29.8,517227,1920,1080,169585,1481184798,1.91218e+07,1.65899e+07,libvpx
209801490,21396.2,0,21396.2,30.4,518073,1920,1080,169916,1483398384,1.7691e+07,1.65915e+07,libvpx
209802492,21426,0,21426,29.6,518859,1920,1080,170255,1485666551,1.81091e+07,1.65936e+07,libvpx
209803499,21456,0,21456,30,519739,1920,1080,170620,1488082636,1.91943e+07,1.65973e+07,libvpx
209804505,21487,0,21487,30.8,520552,1920,1080,171001,1490176609,1.66519e+07,1.65973e+07,libvpx
209805510,21516,0,21516,29,521436,1920,1080,171376,1492621855,1.94646e+07,1.66013e+07,libvpx
209806512,21547,0,21547,30.8,522310,1920,1080,171756,1494823316,1.75765e+07,1.66027e+07,libvpx
209807515,21577,0,21577,30,523093,1920,1080,172091,1497158100,1.86224e+07,1.66055e+07,libvpx
209808517,21607,0,21607,30,523926,1920,1080,172446,1499362644,1.76011e+07,1.66069e+07,libvpx
209809518,21637,0,21637,30,524769,1920,1080,172811,1501742735,1.90217e+07,1.66102e+07,libvpx
209810519,21667,0,21667,30,525607,1920,1080,173107,1504087718,1.87411e+07,1.66132e+07,libvpx
209811522,21697,0,21697,30,526468,1920,1080,173417,1506440604,1.87668e+07,1.66161e+07,libvpx
209812524,21727,0,21727,30,527321,1920,1080,173739,1508751194,1.84478e+07,1.66187e+07,libvpx
209813527,21757.2,0,21757.2,29.8,528164,1920,1080,174060,1510987394,1.78361e+07,1.66204e+07,libvpx
209814530,21787.2,0,21787.2,30,529002,1920,1080,174361,1513421125,1.94116e+07,1.66242e+07,libvpx
209815532,21817.6,0,21817.6,30.4,529851,1920,1080,174666,1515723475,1.8382e+07,1.66266e+07,libvpx
209816534,21847.4,0,21847.4,29.6,530689,1920,1080,174987,1518143599,1.93223e+07,1.66303e+07,libvpx
209817543,21877.8,0,21877.8,30.2,531547,1920,1080,175353,1520592329,1.94151e+07,1.66342e+07,libvpx
209818547,21908,0,21908,30.2,532398,1920,1080,175745,1523040502,1.95074e+07,1.66381e+07,libvpx
209819550,21938,0,21938,30,533180,1920,1080,176091,1525027499,1.58484e+07,1.6637e+07,libvpx
