timestamp_ms,frames_decoded,frames_dropped,frames_received,framerate,jitter_buffer_delay_ms,video_width,video_height,total_decode_time_ms,total_bytes_received,bitrates,overall_avg_bitrates,decoder_implementation
207281583,0,0,0,0,0,0,0,0,0,0,0,unknown
207282584,0.333333,0,0.333333,15.8333,11.284,960,528,0.660833,12745,101858,101858,libvpx
207283585,19.6,0,19.6,32.6,439.706,960,528,43.443,703656,5.52177e+06,2.81181e+06,libvpx
207284586,51,0,51,31.4,977.946,960,528,119.576,1385663,5.45061e+06,3.69141e+06,libvpx
207285587,81.8,0,81.8,30.8,1116.54,960,528,197.754,2111062,5.79739e+06,4.21791e+06,libvpx
207286588,112,0,112,30.2,1288.93,960,528,276.979,2834737,5.78362e+06,4.53105e+06,libvpx
207287589,141,0,141,29,1526.48,960,528,354.824,3639943,6.43521e+06,4.84841e+06,libvpx
207288590,171.6,0,171.6,30.6,1940.19,960,528,442.699,4521266,7.04354e+06,5.162e+06,libvpx
207289591,201.6,0,201.6,29.8,2293.99,960,528,536.664,5469040,7.57462e+06,5.46358e+06,libvpx
207290592,231.4,0,231.4,29.4,2603.28,960,528,625.869,6487708,8.1412e+06,5.76109e+06,libvpx
207291593,262,0,262,30.4,2943.89,960,528,719.926,7457277,7.7488e+06,5.95986e+06,libvpx
207292593,284.8,0,284.8,22.8,3205.89,1280,704,794.777,8120616,5.30671e+06,5.90054e+06,libvpx
207293594,311.6,0,311.6,26.8,3519.52,1280,704,913.002,9373327,1.00117e+07,6.24316e+06,libvpx
207294595,341.8,0,341.8,30.2,4178.4,1280,704,1046.07,10577490,9.62368e+06,6.50322e+06,libvpx
207295597,372,0,372,30.2,5420.8,1280,704,1167.91,11618161,8.30875e+06,6.63232e+06,libvpx
207296598,394,0,394,22,6557.2,1920,1072,1268.79,12417761,6.39041e+06,6.61619e+06,libvpx
207297598,419.4,0,419.4,25.4,8703.97,1920,1072,1450.6,14041982,1.29938e+07,7.01441e+06,libvpx
207298600,449,0,449,29.4,11614.6,1920,1072,1703.17,15822031,1.4212e+07,7.43822e+06,libvpx
207299600,479,0,479,30,15030.7,1920,1072,1969.27,17651668,1.46371e+07,7.83778e+06,libvpx
207300602,508.8,0,508.8,29.8,18473.9,1920,1072,2240.15,19516236,1.48868e+07,8.20915e+06,libvpx
207301603,539,0,539,30.2,22606.6,1920,1072,2516.98,21596580,1.66261e+07,8.63e+06,libvpx
207302604,568.2,0,568.2,29.2,26901.1,1920,1072,2788.39,23872284,1.81874e+07,9.08512e+06,libvpx
207303606,598,0,598,29.8,31543,1920,1072,3081.72,25893065,1.6134e+07,9.40583e+06,libvpx
207304607,628,0,628,29.6,35448.5,1920,1072,3376.72,27853930,1.56712e+07,9.67822e+06,libvpx
207305607,658.2,0,658.2,30,40333.1,1920,1072,3633.34,29329014,1.18007e+07,9.76657e+06,libvpx
207306609,688,0,688,29.8,45585.8,1920,1072,3863.16,30792707,1.16862e+07,9.84343e+06,libvpx
207307610,718,0,718,30,50701.9,1920,1072,4115.09,32328104,1.22709e+07,9.93679e+06,libvpx
207308611,748,0,748,30,55903.2,1920,1072,4361.6,33863646,1.22721e+07,1.00233e+07,libvpx
207309612,778,0,778,30,61523.7,1920,1072,4597.05,35387401,1.21779e+07,1.01002e+07,libvpx
207310613,808,0,808,30,67062.9,1920,1072,4827.72,36891986,1.20247e+07,1.01666e+07,libvpx
207311614,838,0,838,30,72689.3,1920,1072,5049.41,38417502,1.21919e+07,1.02341e+07,libvpx
207312616,868.4,0,868.4,30.4,78417.2,1920,1072,5284.1,40012482,1.27344e+07,1.03148e+07,libvpx
207313618,899,0,899,30,84049.6,1920,1072,5529.64,41584290,1.25494e+07,1.03847e+07,libvpx
207314618,929,0,929,30,89654.7,1920,1072,5763.7,43087256,1.20237e+07,1.04343e+07,libvpx
207315619,959,0,959,30,95312.8,1920,1072,5990.83,44664672,1.26067e+07,1.04982e+07,libvpx
207316620,989,0,989,30,100813,1920,1072,6231.25,46190877,1.21974e+07,1.05468e+07,libvpx
207317621,1019,0,1019,30,106141,1920,1072,6472.23,47711296,1.21512e+07,1.05913e+07,libvpx
207318622,1049.4,0,1049.4,30.4,111680,1920,1072,6741.36,49365461,1.32201e+07,1.06624e+07,libvpx
207319625,1080,0,1080,30.4,117385,1920,1072,6982.71,50890664,1.21651e+07,1.0702e+07,libvpx
207320626,1110,0,1110,30,122973,1920,1072,7214.21,52485031,1.27422e+07,1.07543e+07,libvpx
207321627,1140,0,1140,30,128568,1920,1072,7447.56,53989882,1.20268e+07,1.07861e+07,libvpx
207322628,1170,0,1170,30,134376,1920,1072,7687.06,55588855,1.2779e+07,1.08347e+07,libvpx
207323630,1200.4,0,1200.4,30.2,139978,1920,1072,7934.43,57058329,1.17323e+07,1.08561e+07,libvpx
207324631,1226.6,0,1226.6,25.6,144538,1920,1072,8135.47,58608571,1.23895e+07,1.08918e+07,libvpx
207325632,1256,0,1256,29.4,150194,1920,1072,8373.72,60253651,1.31475e+07,1.0943e+07,libvpx
207326633,1286,0,1286,30,155946,1920,1072,8622.34,62014900,1.40759e+07,1.10126e+07,libvpx
207327636,1316.8,0,1316.8,30.4,161491,1920,1072,8893.75,64004455,1.58688e+07,1.11184e+07,libvpx
207328637,1347,0,1347,30,167045,1920,1072,9167.58,66171538,1.73193e+07,1.12503e+07,libvpx
207329638,1377,0,1377,30,172677,1920,1072,9441.22,68409503,1.78858e+07,1.13885e+07,libvpx
207330639,1407,0,1407,30,178449,1920,1072,9721.76,70857974,1.95682e+07,1.15554e+07,libvpx
207331640,1437,0,1437,30,184226,1920,1072,10028.5,73465811,2.08419e+07,1.17411e+07,libvpx
207332642,1467,0,1467,30,189321,1920,1072,10350.6,75719618,1.79945e+07,1.18639e+07,libvpx
207333643,1497.2,0,1497.2,29.4,193595,1920,1072,10629.6,77772727,1.64085e+07,1.19512e+07,libvpx
207334643,1527,0,1527,29.4,199272,1920,1072,10874.2,79542889,1.41613e+07,1.19929e+07,libvpx
207335644,1557,0,1557,30,205678,1920,1072,11117.1,81291716,1.39766e+07,1.20296e+07,libvpx
207336646,1587,0,1587,30,211563,1920,1072,11373.3,83078974,1.42695e+07,1.20704e+07,libvpx
207337647,1617.4,0,1617.4,30.4,217018,1920,1072,11600.8,84286331,9.64921e+06,1.20272e+07,libvpx
207338647,1647,0,1647,29.6,222980,1920,1072,11812,85519255,9.86339e+06,1.19892e+07,libvpx
207339648,1677,0,1677,30,229636,1920,1072,12028,86755054,9.87652e+06,1.19528e+07,libvpx
207340649,1707,0,1707,30,236417,1920,1072,12251.9,87993130,9.89471e+06,1.19179e+07,libvpx
207341650,1737,0,1737,30,243322,1920,1072,12471.6,89247450,1.00245e+07,1.18864e+07,libvpx
207342651,1767,0,1767,30,249964,1920,1072,12687.8,90500410,1.00137e+07,1.18557e+07,libvpx
207343652,1797.4,0,1797.4,29.8,256718,1920,1072,12909.7,91762310,1.00851e+07,1.18271e+07,libvpx
207344653,1827,0,1827,29.2,263238,1920,1072,13122,93058039,1.03555e+07,1.18038e+07,libvpx
207345654,1857,0,1857,30,270306,1920,1072,13327.9,94298356,9.91262e+06,1.17742e+07,libvpx
207346656,1887,0,1887,30,277598,1920,1072,13544.6,95656365,1.08424e+07,1.17599e+07,libvpx
207347657,1917,0,1917,30,284123,1920,1072,13766.6,96898672,9.92853e+06,1.17321e+07,libvpx
207348659,1947.8,0,1947.8,30.8,290916,1920,1072,13984.6,98196164,1.03592e+07,1.17116e+07,libvpx
207349660,1978,0,1978,30.2,298057,1920,1072,14196.5,99482088,1.02771e+07,1.16905e+07,libvpx
207350661,2008,0,2008,30,305044,1920,1072,14407.9,100745738,1.00991e+07,1.16675e+07,libvpx
207351662,2038,0,2038,30,312176,1920,1072,14622.1,102049907,1.04229e+07,1.16497e+07,libvpx
207352663,2068,0,2068,30,319358,1920,1072,14843.9,103405002,1.08299e+07,1.16382e+07,libvpx
207353664,2098,0,2098,30,326684,1920,1072,15067.2,104691012,1.02778e+07,1.16193e+07,libvpx
207354666,2128.6,0,2128.6,30.6,333875,1920,1072,15298.9,105827416,9.07309e+06,1.15844e+07,libvpx
207355667,2154.6,0,2154.6,25.8,339795,1920,1072,15486.9,107104700,1.02081e+07,1.15658e+07,libvpx
207356668,2184.2,0,2184.2,29.6,346402,1920,1072,15708.5,108391828,1.02867e+07,1.15487e+07,libvpx
207357669,2214.8,0,2214.8,30.2,353054,1920,1072,15919.7,109396336,8.02804e+06,1.15024e+07,libvpx
207358670,2245,0,2245,30.2,359984,1920,1072,16125.3,110363549,7.72997e+06,1.14534e+07,libvpx
207359671,2275,0,2275,30,366855,1920,1072,16318.9,111300070,7.48468e+06,1.14025e+07,libvpx
207360672,2305,0,2305,30,373728,1920,1072,16521.2,112241619,7.52487e+06,1.13534e+07,libvpx
207361673,2335.4,0,2335.4,30.4,380701,1920,1072,16724.2,113259967,8.13865e+06,1.13133e+07,libvpx
207362676,2366,0,2366,30.4,387665,1920,1072,16936,114244972,7.85647e+06,1.12705e+07,libvpx
207363677,2396,0,2396,30,394642,1920,1072,17135.8,115235994,7.92026e+06,1.12297e+07,libvpx
207364679,2426,0,2426,30,401637,1920,1072,17316,116239871,8.01499e+06,1.11909e+07,libvpx
207365679,2456,0,2456,30,408727,1920,1072,17505.2,117248302,8.06745e+06,1.11538e+07,libvpx
207366680,2486,0,2486,30,416090,1920,1072,17702.4,118317908,8.5483e+06,1.11231e+07,libvpx
207367681,2516,0,2516,30,423393,1920,1072,17918.9,119320482,8.01258e+06,1.10869e+07,libvpx
207368682,2546,0,2546,30,430733,1920,1072,18120.9,120320195,7.98971e+06,1.10514e+07,libvpx
207369683,2576,0,2576,30,438184,1920,1072,18333.7,121363834,8.34077e+06,1.10206e+07,libvpx
207370684,2606.2,0,2606.2,30,445775,1920,1072,18530.7,122379703,8.11883e+06,1.0988e+07,libvpx
207371685,2637,0,2637,30.6,453165,1920,1072,18739.9,123379959,7.99405e+06,1.09547e+07,libvpx
207372686,2667,0,2667,30,460345,1920,1072,18955,124386372,8.04326e+06,1.09227e+07,libvpx
207373687,2697,0,2697,30,467165,1920,1072,19168.5,125423531,8.28898e+06,1.08941e+07,libvpx
207374688,2727,0,2727,30,474295,1920,1072,19376.1,126453208,8.22919e+06,1.08654e+07,libvpx
207375689,2757,0,2757,30,481267,1920,1072,19583.3,127502853,8.38877e+06,1.08391e+07,libvpx
207376690,2787,0,2787,30,488712,1920,1072,19794.6,128551696,8.38236e+06,1.08132e+07,libvpx
207377691,2817,0,2817,30,496132,1920,1072,19995.8,129567230,8.11616e+06,1.07851e+07,libvpx
207378692,2847.4,0,2847.4,30.4,502925,1920,1072,20198.3,130632951,8.51725e+06,1.07618e+07,libvpx
207379699,2877.8,0,2877.8,30,510153,1920,1072,20427.3,131680261,8.32024e+06,1.07367e+07,libvpx
207380700,2908,0,2908,30,517402,1920,1072,20662.1,132790438,8.87254e+06,1.07179e+07,libvpx
207381701,2938,0,2938,30,524595,1920,1072,20878,133900229,8.86946e+06,1.06994e+07,libvpx
207382702,2968,0,2968,30,531793,1920,1072,21124.6,134980097,8.63031e+06,1.06789e+07,libvpx
207383703,2998,0,2998,30,539146,1920,1072,21320.8,136038452,8.45838e+06,1.06571e+07,libvpx
207384704,3028,0,3028,30,546556,1920,1072,21514.2,137056466,8.13598e+06,1.06327e+07,libvpx
207385705,3058,0,3058,30,554067,1920,1072,21723.8,138057435,7.99975e+06,1.06074e+07,libvpx
207386706,3085,0,3085,27,560233,1920,1072,21904.5,139144247,8.68581e+06,1.05891e+07,libvpx
207387708,3115,0,3115,30,567683,1920,1072,22109,140287120,9.12473e+06,1.05752e+07,libvpx
207388709,3145.4,0,3145.4,30.4,575298,1920,1072,22312.7,141371006,8.66243e+06,1.05574e+07,libvpx
207389711,3176,0,3176,30.6,582647,1920,1072,22535.1,142477296,8.83265e+06,1.05414e+07,libvpx
207390712,3206,0,3206,30,589911,1920,1072,22755.3,143562764,8.67507e+06,1.05243e+07,libvpx
207391713,3236,0,3236,30,597033,1920,1072,22967.8,144694221,9.04261e+06,1.05108e+07,libvpx
207392714,3266,0,3266,30,603921,1920,1072,23174.5,145770378,8.60066e+06,1.04936e+07,libvpx
207393715,3296.6,0,3296.6,30.6,611233,1920,1072,23381.3,146843673,8.57778e+06,1.04765e+07,libvpx
207394718,3326.8,0,3326.8,30.2,618079,1920,1072,23613.5,147954589,8.86075e+06,1.04622e+07,libvpx
207395719,3357,0,3357,30.2,625430,1920,1072,23832.1,149130829,9.40052e+06,1.04529e+07,libvpx
207396720,3387,0,3387,30,632758,1920,1072,24040.5,150207599,8.60555e+06,1.04368e+07,libvpx
207397721,3417,0,3417,30,640160,1920,1072,24240.4,151345500,9.09411e+06,1.04252e+07,libvpx
207398722,3447,0,3447,30,647493,1920,1072,24446.8,152464223,8.94084e+06,1.04125e+07,libvpx
207399723,3477,0,3477,30,654631,1920,1072,24659.6,153589590,8.99394e+06,1.04005e+07,libvpx
207400724,3507.2,0,3507.2,30.2,661830,1920,1072,24867.2,154773330,9.46046e+06,1.03926e+07,libvpx
207401725,3538,0,3538,30.6,669235,1920,1072,25089.3,155868496,8.75258e+06,1.0379e+07,libvpx
207402726,3568,0,3568,30,676554,1920,1072,25294.5,157013104,9.14772e+06,1.03688e+07,libvpx
207403727,3598,0,3598,30,683864,1920,1072,25507.5,158149452,9.0817e+06,1.03582e+07,libvpx
207404728,3628,0,3628,30,691293,1920,1072,25719.5,159282519,9.05548e+06,1.03476e+07,libvpx
207405729,3658,0,3658,30,698549,1920,1072,25935.4,160200909,7.33978e+06,1.03234e+07,libvpx
207406730,3688,0,3688,30,705813,1920,1072,26134.5,161199719,7.9825e+06,1.03047e+07,libvpx
207407731,3718.6,0,3718.6,30.4,713154,1920,1072,26344.2,162129151,7.42803e+06,1.02818e+07,libvpx
207408732,3749,0,3749,30.2,720342,1920,1072,26550.1,163071640,7.53238e+06,1.02602e+07,libvpx
207409733,3779,0,3779,30,727326,1920,1072,26750,164004660,7.4567e+06,1.02383e+07,libvpx
207410734,3809,0,3809,30,734756,1920,1072,26947.9,164932044,7.41166e+06,1.02164e+07,libvpx
207411736,3837.8,0,3837.8,28.8,741843,1920,1072,27131.7,165803555,6.95817e+06,1.01913e+07,libvpx
207412737,3867,0,3867,29,748827,1920,1072,27318.4,166735437,7.44761e+06,1.01704e+07,libvpx
207413738,3897,0,3897,30,756157,1920,1072,27508.5,167734965,7.98824e+06,1.01538e+07,libvpx
207414739,3927,0,3927,30,763489,1920,1072,27706.2,168691601,7.64544e+06,1.0135e+07,libvpx
207415739,3957,0,3957,30,770717,1920,1072,27895.8,169646824,7.64178e+06,1.01164e+07,libvpx
207416740,3987,0,3987,30,777900,1920,1072,28090,170607656,7.67898e+06,1.00983e+07,libvpx
207417741,4017,0,4017,30,785007,1920,1072,28274.8,171590846,7.85766e+06,1.00819e+07,libvpx
207418743,4047,0,4047,30,792359,1920,1072,28467.5,172566800,7.79205e+06,1.00651e+07,libvpx
207419744,4077,0,4077,30,799711,1920,1072,28658.4,173538448,7.76542e+06,1.00485e+07,libvpx
207420744,4107,0,4107,30,807390,1920,1072,28856.6,174537701,7.99402e+06,1.00337e+07,libvpx
207421745,4137,0,4137,30,815118,1920,1072,29054.9,175516358,7.82143e+06,1.00179e+07,libvpx
207422746,4167,0,4167,30,822876,1920,1072,29247.6,176476294,7.67182e+06,1.00013e+07,libvpx
207423747,4197,0,4197,30,830643,1920,1072,29441.3,177462678,7.88319e+06,9.98636e+06,libvpx
207424748,4227.2,0,4227.2,30.2,838407,1920,1072,29628.3,178482742,8.15236e+06,9.97354e+06,libvpx
207425749,4257.8,0,4257.8,30,846066,1920,1072,29829.5,179424735,7.52842e+06,9.95656e+06,libvpx
207426750,4288,0,4288,30,853721,1920,1072,30023.7,180414220,7.90797e+06,9.94244e+06,libvpx
207427753,4318,0,4318,30,861343,1920,1072,30223.6,181400747,7.86861e+06,9.92821e+06,libvpx
207428754,4348,0,4348,30,869044,1920,1072,30422.6,182460289,8.46787e+06,9.91827e+06,libvpx
207429754,4378,0,4378,30,876679,1920,1072,30624.5,183486583,8.21035e+06,9.90675e+06,libvpx
207430755,4408,0,4408,30,884224,1920,1072,30818.9,184510274,8.18135e+06,9.89517e+06,libvpx
207431756,4438,0,4438,30,892051,1920,1072,31006.3,185523184,8.09518e+06,9.88317e+06,libvpx
207432757,4468,0,4468,30,899796,1920,1072,31201.2,186565498,8.33018e+06,9.87289e+06,libvpx
207433759,4498.6,0,4498.6,30.4,907693,1920,1072,31407.9,187599762,8.2576e+06,9.86225e+06,libvpx
207434762,4528.8,0,4528.8,29.8,915651,1920,1072,31639.8,188632913,8.24049e+06,9.85163e+06,libvpx
207435763,4559,0,4559,30,923542,1920,1072,31856.8,189636619,8.02163e+06,9.83975e+06,libvpx
207436764,4589,0,4589,30,931255,1920,1072,32066.7,190745276,8.8604e+06,9.83343e+06,libvpx
207437765,4619,0,4619,30,939042,1920,1072,32264.9,191769447,8.18518e+06,9.82287e+06,libvpx
207438766,4649,0,4649,30,946998,1920,1072,32475,192843395,8.583e+06,9.81497e+06,libvpx
207439769,4679.8,0,4679.8,30.6,954834,1920,1072,32684.9,193891244,8.35772e+06,9.80573e+06,libvpx
207440770,4710,0,4710,30,962433,1920,1072,32889.4,194908694,8.13147e+06,9.79521e+06,libvpx
207441771,4740,0,4740,30,969982,1920,1072,33097.8,195972732,8.5038e+06,9.78714e+06,libvpx
207442772,4770,0,4770,30,977698,1920,1072,33310.9,197002988,8.23381e+06,9.77749e+06,libvpx
207443773,4800,0,4800,30,985433,1920,1072,33523.4,198138787,9.07731e+06,9.77317e+06,libvpx
207444775,4830,0,4830,30,993418,1920,1072,33729.9,199228034,8.69658e+06,9.76656e+06,libvpx
207445776,4860.2,0,4860.2,30.2,1.00128e+06,1920,1072,33947.8,200365426,9.09005e+06,9.76243e+06,libvpx
207446778,4891,0,4891,30.2,1.00907e+06,1920,1072,34152.2,201383811,8.13082e+06,9.75254e+06,libvpx
207447780,4921,0,4921,30,1.01682e+06,1920,1072,34361.3,202548505,9.29895e+06,9.7498e+06,libvpx
207448781,4951,0,4951,30,1.02455e+06,1920,1072,34570.8,203626892,8.61848e+06,9.74303e+06,libvpx
207449782,4981,0,4981,30,1.03224e+06,1920,1072,34782.2,204747472,8.95568e+06,9.73834e+06,libvpx
207450783,5011,0,5011,30,1.04005e+06,1920,1072,34990,205857014,8.86747e+06,9.73319e+06,libvpx
207451785,5041,0,5041,30,1.04772e+06,1920,1072,35206.5,206856415,7.97925e+06,9.72287e+06,libvpx
207452786,5072,0,5072,30.8,1.05522e+06,1920,1072,35423.6,207726405,6.95297e+06,9.70667e+06,libvpx
207453788,5102,0,5102,30,1.06273e+06,1920,1072,35605.6,208567574,6.71592e+06,9.68927e+06,libvpx
207454790,5132,0,5132,30,1.07032e+06,1920,1072,35805.1,209414655,6.76312e+06,9.67234e+06,libvpx
207455790,5162,0,5162,30,1.07799e+06,1920,1072,35989.8,210248022,6.66694e+06,9.65509e+06,libvpx
207456791,5192,0,5192,30,1.08558e+06,1920,1072,36182.2,211129128,7.04181e+06,9.64016e+06,libvpx
207457793,5222,0,5222,30,1.09328e+06,1920,1072,36381.6,212028924,7.184e+06,9.62619e+06,libvpx
207458794,5252.2,0,5252.2,30.2,1.10087e+06,1920,1072,36584.7,212901996,6.9776e+06,9.61123e+06,libvpx
207459797,5283,0,5283,30.6,1.10803e+06,1920,1072,36779.2,213564231,5.28203e+06,9.58687e+06,libvpx
207460798,5313,0,5313,30,1.11535e+06,1920,1072,36965.2,214277467,5.70019e+06,9.56516e+06,libvpx
207461799,5343,0,5343,30,1.12276e+06,1920,1072,37152.2,214985591,5.65933e+06,9.54346e+06,libvpx
207462801,5373,0,5373,30,1.13046e+06,1920,1072,37331.8,215715523,5.8278e+06,9.52292e+06,libvpx
207463802,5403,0,5403,30,1.13835e+06,1920,1072,37516.8,216424679,5.66758e+06,9.50174e+06,libvpx
207464803,5433,0,5433,30,1.1463e+06,1920,1072,37694.2,217136445,5.68844e+06,9.48091e+06,libvpx
207465807,5463.6,0,5463.6,30,1.15329e+06,1920,1072,37876.2,217690315,4.41331e+06,9.45329e+06,libvpx
207466808,5494,0,5494,30.2,1.16097e+06,1920,1072,38052.5,218222597,4.254e+06,9.42519e+06,libvpx
207467809,5524,0,5524,30,1.16867e+06,1920,1072,38213.7,218747452,4.19465e+06,9.39707e+06,libvpx
207468810,5554,0,5554,30,1.17642e+06,1920,1072,38374.1,219261712,4.10997e+06,9.36881e+06,libvpx
207469811,5584.6,0,5584.6,30.6,1.18439e+06,1920,1072,38540.5,219821445,4.47339e+06,9.34277e+06,libvpx
207470813,5615,0,5615,30.4,1.19221e+06,1920,1072,38720.6,220381904,4.47472e+06,9.317e+06,libvpx
207471814,5645,0,5645,30,1.20005e+06,1920,1072,38887.3,220945227,4.50208e+06,9.29166e+06,libvpx
207472815,5675,0,5675,30,1.20757e+06,1920,1072,39059,221405843,3.68125e+06,9.26229e+06,libvpx
207473816,5705,0,5705,30,1.21475e+06,1920,1072,39223.3,222034464,5.02394e+06,9.24022e+06,libvpx
207474817,5735,0,5735,30,1.22227e+06,1920,1072,39393.9,222601465,4.53148e+06,9.21583e+06,libvpx
207475818,5765.2,0,5765.2,30.2,1.23024e+06,1920,1072,39564.7,223194568,4.74008e+06,9.19276e+06,libvpx
207476820,5796,0,5796,30.2,1.238e+06,1920,1072,39735.9,223760191,4.51595e+06,9.16876e+06,libvpx
207477821,5826,0,5826,30,1.24562e+06,1920,1072,39905.7,224336503,4.60589e+06,9.14549e+06,libvpx
207478822,5856,0,5856,30,1.25334e+06,1920,1072,40076.8,224882614,4.36452e+06,9.12122e+06,libvpx
207479823,5886,0,5886,30,1.26107e+06,1920,1072,40239.8,225447081,4.51122e+06,9.09795e+06,libvpx
207480824,5916,0,5916,30,1.26869e+06,1920,1072,40402.6,225953608,4.04817e+06,9.07257e+06,libvpx
207481825,5946.2,0,5946.2,30.2,1.27598e+06,1920,1072,40574.9,226613081,5.27051e+06,9.05357e+06,libvpx
207482826,5976.6,0,5976.6,30.2,1.28334e+06,1920,1072,40734.5,227210318,4.77312e+06,9.03228e+06,libvpx
207483827,6006.8,0,6006.8,29.8,1.29066e+06,1920,1072,40903.9,227844057,5.06485e+06,9.01264e+06,libvpx
207484829,6037,0,6037,30,1.29842e+06,1920,1072,41059.4,228418236,4.58426e+06,8.99081e+06,libvpx
207485830,6067,0,6067,30,1.30588e+06,1920,1072,41228.2,228994172,4.60289e+06,8.9693e+06,libvpx
207486831,6097,0,6097,30,1.31297e+06,1920,1072,41396.6,229619725,4.99942e+06,8.94994e+06,libvpx
207487832,6127,0,6127,30,1.32042e+06,1920,1072,41584.3,230244710,4.99489e+06,8.93075e+06,libvpx
207488833,6157,0,6157,30,1.32776e+06,1920,1072,41761.9,230860926,4.9248e+06,8.9114e+06,libvpx
207489834,6187,0,6187,30,1.33514e+06,1920,1072,41943.5,231479227,4.94147e+06,8.89232e+06,libvpx
207490836,6218,0,6218,30.8,1.34248e+06,1920,1072,42120.1,232120400,5.11915e+06,8.87425e+06,libvpx
207491837,6248,0,6248,30,1.35002e+06,1920,1072,42278.6,232734183,4.90536e+06,8.85535e+06,libvpx
207492837,6278,0,6278,30,1.35745e+06,1920,1072,42447,233360480,5.01038e+06,8.83715e+06,libvpx
207493839,6308,0,6308,30,1.36472e+06,1920,1072,42617.5,233972852,4.8892e+06,8.81852e+06,libvpx
207494840,6338,0,6338,30,1.37237e+06,1920,1072,42801.2,234599372,5.00715e+06,8.80063e+06,libvpx
207495842,6368.4,0,6368.4,30.4,1.37999e+06,1920,1072,42969.3,235265148,5.31558e+06,8.78433e+06,libvpx
207496843,6399,0,6399,30.2,1.38745e+06,1920,1072,43150.1,235880863,4.9208e+06,8.76636e+06,libvpx
207497844,6429,0,6429,30,1.39495e+06,1920,1072,43325.2,236557864,5.4106e+06,8.75083e+06,libvpx
207498845,6459,0,6459,30,1.40261e+06,1920,1072,43501.7,237226925,5.34714e+06,8.73515e+06,libvpx
207499846,6489,0,6489,30,1.41038e+06,1920,1072,43673,237923243,5.56498e+06,8.72061e+06,libvpx
207500847,6519,0,6519,30,1.4181e+06,1920,1072,43845.2,238569649,5.16608e+06,8.70438e+06,libvpx
207501848,6549,0,6549,30,1.42525e+06,1920,1072,44020.2,239114453,4.35408e+06,8.68461e+06,libvpx
207502851,6579.6,0,6579.6,30.4,1.43263e+06,1920,1072,44184.6,239630417,4.11537e+06,8.6639e+06,libvpx
207503851,6610,0,6610,30,1.44004e+06,1920,1072,44347.8,240144066,4.10919e+06,8.64341e+06,libvpx
207504852,6640,0,6640,30,1.44751e+06,1920,1072,44504,240627463,3.86331e+06,8.62197e+06,libvpx
207505853,6670,0,6670,30,1.45498e+06,1920,1072,44674.3,241130854,4.0231e+06,8.60145e+06,libvpx
207506854,6700,0,6700,30,1.46246e+06,1920,1072,44839.4,241652138,4.16611e+06,8.58174e+06,libvpx
207507855,6730,0,6730,30,1.46974e+06,1920,1072,44998.6,242126163,3.78841e+06,8.56053e+06,libvpx
207508856,6760,0,6760,30,1.47712e+06,1920,1072,45154.9,242645781,4.15279e+06,8.54112e+06,libvpx
207509857,6790.2,0,6790.2,30.2,1.48447e+06,1920,1072,45316,243177888,4.2526e+06,8.52232e+06,libvpx
207510861,6821,0,6821,30.8,1.49178e+06,1920,1072,45479.4,243693674,4.10985e+06,8.50299e+06,libvpx
207511862,6851,0,6851,30,1.49914e+06,1920,1072,45631.6,244231817,4.30084e+06,8.48473e+06,libvpx
207512864,6881,0,6881,30,1.50654e+06,1920,1072,45782.9,244730037,3.9778e+06,8.4652e+06,libvpx
207513865,6911,0,6911,30,1.51374e+06,1920,1072,45926.2,245322889,4.73808e+06,8.44914e+06,libvpx
207514866,6941,0,6941,30,1.52116e+06,1920,1072,46107.1,245876624,4.42545e+06,8.43187e+06,libvpx
207515867,6971,0,6971,30,1.52897e+06,1920,1072,46261.7,246408165,4.24808e+06,8.414e+06,libvpx
207516869,7002,0,7002,30.8,1.53641e+06,1920,1072,46431.4,246971526,4.49789e+06,8.39732e+06,libvpx
207517871,7032,0,7032,30,1.54378e+06,1920,1072,46591.5,247550270,4.62071e+06,8.38131e+06,libvpx
207518871,7062,0,7062,30,1.551e+06,1920,1072,46759.5,248101983,4.4137e+06,8.36459e+06,libvpx
207519872,7092,0,7092,30,1.55835e+06,1920,1072,46922.1,248676497,4.59152e+06,8.34874e+06,libvpx
207520874,7122,0,7122,30,1.56589e+06,1920,1072,47074.7,249202180,4.19707e+06,8.33135e+06,libvpx
207521874,7152,0,7152,30,1.57318e+06,1920,1072,47229,249805630,4.8276e+06,8.31677e+06,libvpx
207522876,7182,0,7182,30,1.58057e+06,1920,1072,47396.5,250373988,4.53779e+06,8.30108e+06,libvpx
207523877,7212,0,7212,30,1.58817e+06,1920,1072,47566.6,250951016,4.61161e+06,8.28584e+06,libvpx
207524879,7242.8,0,7242.8,30.6,1.59572e+06,1920,1072,47746.2,251564967,4.9018e+06,8.2719e+06,libvpx
207525880,7273,0,7273,30,1.60309e+06,1920,1072,47925.7,252137957,4.57934e+06,8.25677e+06,libvpx
207526881,7303,0,7303,30,1.61048e+06,1920,1072,48090.4,252695489,4.4558e+06,8.24126e+06,libvpx
207527882,7333,0,7333,30,1.61784e+06,1920,1072,48260.2,253294333,4.78597e+06,8.22721e+06,libvpx
207528883,7363,0,7363,30,1.62548e+06,1920,1072,48423.4,253882160,4.69792e+06,8.21293e+06,libvpx
207529884,7393,0,7393,30,1.63312e+06,1920,1072,48597,254497214,4.91552e+06,8.19964e+06,libvpx
